starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 09 07:20:44 2011	1318141244	0	52	52	47
Sun Oct 09 07:20:49 2011	1318141249	0	52	52	51
Sun Oct 09 07:20:45 2011	1318141245	0	52	52	51
Sun Oct 09 07:20:49 2011	1318141249	0	52	52	51
Sun Oct 09 07:20:43 2011	1318141243	0	52	52	51
Sun Oct 09 07:20:58 2011	1318141258	0	52	52	51
Sun Oct 09 07:20:55 2011	1318141255	0	52	52	51
Sun Oct 09 07:20:48 2011	1318141248	0	52	52	51
Sun Oct 09 07:20:46 2011	1318141246	0	52	52	51
Sun Oct 09 07:20:48 2011	1318141248	0	52	52	51
Sun Oct 09 07:20:56 2011	1318141256	0	52	52	51
Sun Oct 09 07:20:57 2011	1318141257	0	52	52	51
Sun Oct 09 07:20:44 2011	1318141244	0	52	52	43
Sun Oct 09 07:20:58 2011	1318141258	0	52	52	51
Sun Oct 09 07:20:50 2011	1318141250	0	52	52	22
Sun Oct 09 07:20:51 2011	1318141251	0	52	52	51
Sun Oct 09 07:20:55 2011	1318141255	0	52	52	9
Sun Oct 09 07:20:43 2011	1318141243	0	52	52	29
Sun Oct 09 07:20:55 2011	1318141255	0	52	52	51
Sun Oct 09 07:20:45 2011	1318141245	0	52	52	51
Sun Oct 09 07:20:43 2011	1318141243	0	52	52	27
Sun Oct 09 07:20:52 2011	1318141252	0	52	52	51
Sun Oct 09 07:20:50 2011	1318141250	0	52	52	51
Sun Oct 09 07:20:43 2011	1318141243	0	52	52	50
Sun Oct 09 07:20:44 2011	1318141244	0	52	52	50
Sun Oct 09 07:20:53 2011	1318141253	0	52	52	51
Sun Oct 09 07:20:43 2011	1318141243	0	52	52	43
Sun Oct 09 07:20:54 2011	1318141254	0	52	52	41
Sun Oct 09 07:20:56 2011	1318141256	0	52	52	47
Sun Oct 09 07:20:45 2011	1318141245	0	52	52	17
Sun Oct 09 07:20:49 2011	1318141249	0	52	52	51
Sun Oct 09 07:20:47 2011	1318141247	0	52	52	51
Sun Oct 09 07:20:57 2011	1318141257	0	52	52	51
Sun Oct 09 07:20:48 2011	1318141248	0	52	52	51
Sun Oct 09 07:20:55 2011	1318141255	0	52	52	51
Sun Oct 09 07:20:50 2011	1318141250	0	52	52	51
Sun Oct 09 07:20:43 2011	1318141243	0	52	52	51
Sun Oct 09 07:20:54 2011	1318141254	0	52	52	48
Sun Oct 09 07:20:44 2011	1318141244	0	52	52	52
Sun Oct 09 07:20:57 2011	1318141257	0	52	52	52
Sun Oct 09 07:20:54 2011	1318141254	0	52	52	50
Sun Oct 09 07:20:47 2011	1318141247	0	52	52	52
Sun Oct 09 07:20:46 2011	1318141246	0	52	52	52
Sun Oct 09 07:20:56 2011	1318141256	0	52	52	52
Sun Oct 09 07:20:46 2011	1318141246	0	52	52	52
Sun Oct 09 07:20:53 2011	1318141253	0	52	52	34
Sun Oct 09 07:20:45 2011	1318141245	0	52	52	52
Sun Oct 09 07:20:44 2011	1318141244	0	52	52	52
Sun Oct 09 07:20:57 2011	1318141257	0	52	52	52
Sun Oct 09 07:20:42 2011	1318141242	0	52	52	52
Sun Oct 09 07:20:55 2011	1318141255	0	52	52	52
Sun Oct 09 07:20:49 2011	1318141249	0	52	52	52
Sun Oct 09 07:20:52 2011	1318141252	0	52	52	41
Sun Oct 09 07:20:55 2011	1318141255	0	52	52	52
Sun Oct 09 07:20:46 2011	1318141246	0	52	52	43
Sun Oct 09 07:20:53 2011	1318141253	0	52	52	52
Sun Oct 09 07:20:53 2011	1318141253	0	52	52	52
Sun Oct 09 07:20:47 2011	1318141247	0	52	52	52
Sun Oct 09 07:20:42 2011	1318141242	0	52	52	43
Sun Oct 09 07:20:53 2011	1318141253	0	52	52	51
Sun Oct 09 07:20:58 2011	1318141258	0	52	52	52
Sun Oct 09 07:20:52 2011	1318141252	0	52	52	52
Sun Oct 09 07:20:46 2011	1318141246	0	52	52	49
Sun Oct 09 07:20:43 2011	1318141243	0	52	52	52
Sun Oct 09 07:20:53 2011	1318141253	0	52	52	52
Sun Oct 09 07:20:50 2011	1318141250	0	52	52	52
Sun Oct 09 07:20:51 2011	1318141251	0	52	52	52
Sun Oct 09 07:20:46 2011	1318141246	0	52	52	52
Sun Oct 09 07:20:48 2011	1318141248	0	52	52	52
Sun Oct 09 07:20:47 2011	1318141247	0	52	52	49
Sun Oct 09 07:20:47 2011	1318141247	0	52	52	52
Sun Oct 09 07:20:45 2011	1318141245	0	52	52	52
Sun Oct 09 07:20:44 2011	1318141244	0	52	52	52
Sun Oct 09 07:20:51 2011	1318141251	0	52	52	52
Sun Oct 09 07:20:56 2011	1318141256	0	52	53	52
Sun Oct 09 07:20:53 2011	1318141253	0	52	53	12
Sun Oct 09 07:20:51 2011	1318141251	0	52	53	51
Sun Oct 09 07:20:53 2011	1318141253	0	53	53	52
Sun Oct 09 07:20:55 2011	1318141255	0	53	53	52
Sun Oct 09 07:20:55 2011	1318141255	0	53	53	52
Sun Oct 09 07:20:45 2011	1318141245	0	53	53	52
Sun Oct 09 07:20:46 2011	1318141246	0	53	53	52
Sun Oct 09 07:20:47 2011	1318141247	0	53	53	52
Sun Oct 09 07:20:47 2011	1318141247	0	53	53	51
Sun Oct 09 07:20:55 2011	1318141255	0	53	53	52
Sun Oct 09 07:20:55 2011	1318141255	0	53	53	52
Sun Oct 09 07:20:55 2011	1318141255	0	53	53	49
Sun Oct 09 07:20:53 2011	1318141253	0	53	53	49
Sun Oct 09 07:20:44 2011	1318141244	0	53	53	52
Sun Oct 09 07:20:48 2011	1318141248	0	53	53	52
Sun Oct 09 07:20:50 2011	1318141250	0	53	53	52
Sun Oct 09 07:20:53 2011	1318141253	0	53	53	52
Sun Oct 09 07:20:46 2011	1318141246	0	53	53	52
Sun Oct 09 07:20:57 2011	1318141257	0	53	53	52
Sun Oct 09 07:20:43 2011	1318141243	0	53	53	52
Sun Oct 09 07:20:55 2011	1318141255	0	53	53	47
Sun Oct 09 07:20:51 2011	1318141251	0	53	53	52
Sun Oct 09 07:20:58 2011	1318141258	0	53	53	50
Sun Oct 09 07:20:52 2011	1318141252	0	53	53	37
Sun Oct 09 07:20:43 2011	1318141243	0	53	53	51
Sun Oct 09 07:20:54 2011	1318141254	0	53	53	52
Sun Oct 09 07:20:47 2011	1318141247	0	53	53	52
Sun Oct 09 07:20:43 2011	1318141243	0	53	53	52
Sun Oct 09 07:20:47 2011	1318141247	0	53	53	52
Sun Oct 09 07:20:49 2011	1318141249	0	53	53	53
Sun Oct 09 07:20:55 2011	1318141255	0	53	53	52
Sun Oct 09 07:20:55 2011	1318141255	0	53	53	52
Sun Oct 09 07:20:57 2011	1318141257	0	53	53	52
Sun Oct 09 07:20:47 2011	1318141247	0	53	53	52
Sun Oct 09 07:20:50 2011	1318141250	0	53	53	52
Sun Oct 09 07:20:58 2011	1318141258	0	53	53	45
Sun Oct 09 07:20:55 2011	1318141255	0	53	53	53
Sun Oct 09 07:20:44 2011	1318141244	0	53	53	53
Sun Oct 09 07:20:46 2011	1318141246	0	53	53	53
Sun Oct 09 07:20:53 2011	1318141253	0	53	53	50
Sun Oct 09 07:20:57 2011	1318141257	0	53	53	53
Sun Oct 09 07:20:54 2011	1318141254	0	53	53	53
Sun Oct 09 07:20:49 2011	1318141249	0	53	53	53
Sun Oct 09 07:20:47 2011	1318141247	0	53	53	53
Sun Oct 09 07:20:47 2011	1318141247	0	53	53	52
Sun Oct 09 07:20:43 2011	1318141243	0	53	53	53
Sun Oct 09 07:20:56 2011	1318141256	0	53	53	53
Sun Oct 09 07:20:55 2011	1318141255	0	53	53	53
Sun Oct 09 07:20:43 2011	1318141243	0	53	53	51
Sun Oct 09 07:20:51 2011	1318141251	0	53	53	53
Sun Oct 09 07:20:48 2011	1318141248	0	53	53	53
Sun Oct 09 07:20:45 2011	1318141245	0	53	53	53
Sun Oct 09 07:20:57 2011	1318141257	0	53	53	53
Sun Oct 09 07:20:50 2011	1318141250	0	53	53	53
Sun Oct 09 07:20:57 2011	1318141257	0	53	53	53
Sun Oct 09 07:20:46 2011	1318141246	0	53	53	53
Sun Oct 09 07:20:53 2011	1318141253	0	53	53	51
Sun Oct 09 07:20:54 2011	1318141254	0	53	53	50
Sun Oct 09 07:20:52 2011	1318141252	0	53	53	53
Sun Oct 09 07:20:45 2011	1318141245	0	53	53	53
Sun Oct 09 07:20:53 2011	1318141253	0	53	53	53
Sun Oct 09 07:20:42 2011	1318141242	10	43	53	43
Sun Oct 09 07:20:48 2011	1318141248	0	53	54	53
Sun Oct 09 07:20:46 2011	1318141246	0	54	54	37
Sun Oct 09 07:20:46 2011	1318141246	0	54	54	53
Sun Oct 09 07:20:47 2011	1318141247	0	54	54	53
Sun Oct 09 07:20:57 2011	1318141257	0	54	54	53
Sun Oct 09 07:20:52 2011	1318141252	0	54	54	53
Sun Oct 09 07:20:53 2011	1318141253	0	54	54	46
Sun Oct 09 07:20:58 2011	1318141258	0	54	54	44
Sun Oct 09 07:20:43 2011	1318141243	0	54	54	53
Sun Oct 09 07:20:55 2011	1318141255	0	54	54	13
Sun Oct 09 07:20:46 2011	1318141246	0	54	54	53
Sun Oct 09 07:20:49 2011	1318141249	0	54	54	23
Sun Oct 09 07:20:53 2011	1318141253	0	54	54	42
Sun Oct 09 07:20:55 2011	1318141255	0	54	54	53
Sun Oct 09 07:20:54 2011	1318141254	0	54	54	53
Sun Oct 09 07:20:57 2011	1318141257	0	54	54	53
Sun Oct 09 07:20:57 2011	1318141257	0	54	54	53
Sun Oct 09 07:20:56 2011	1318141256	0	54	54	53
Sun Oct 09 07:20:55 2011	1318141255	0	54	54	31
Sun Oct 09 07:20:58 2011	1318141258	0	54	54	54
Sun Oct 09 07:20:53 2011	1318141253	0	54	54	48
Sun Oct 09 07:20:52 2011	1318141252	0	54	54	54
Sun Oct 09 07:20:55 2011	1318141255	0	54	54	54
Sun Oct 09 07:20:55 2011	1318141255	0	54	54	54
Sun Oct 09 07:20:53 2011	1318141253	0	54	54	52
Sun Oct 09 07:20:58 2011	1318141258	0	54	54	54
Sun Oct 09 07:20:43 2011	1318141243	0	54	54	54
Sun Oct 09 07:20:43 2011	1318141243	0	54	54	54
Sun Oct 09 07:20:54 2011	1318141254	0	54	54	54
Sun Oct 09 07:20:47 2011	1318141247	0	54	54	54
Sun Oct 09 07:20:45 2011	1318141245	0	54	54	54
Sun Oct 09 07:20:48 2011	1318141248	0	54	54	40
Sun Oct 09 07:20:44 2011	1318141244	0	54	54	54
Sun Oct 09 07:20:53 2011	1318141253	0	54	54	54
Sun Oct 09 07:20:56 2011	1318141256	0	54	54	54
Sun Oct 09 07:20:54 2011	1318141254	0	54	54	14
Sun Oct 09 07:20:47 2011	1318141247	0	54	54	54
Sun Oct 09 07:20:52 2011	1318141252	0	54	54	54
Sun Oct 09 07:20:44 2011	1318141244	0	54	54	54
Sun Oct 09 07:20:49 2011	1318141249	0	54	54	54
Sun Oct 09 07:20:48 2011	1318141248	0	54	54	54
Sun Oct 09 07:20:51 2011	1318141251	0	54	54	54
Sun Oct 09 07:20:55 2011	1318141255	0	54	55	48
Sun Oct 09 07:20:44 2011	1318141244	0	54	55	54
Sun Oct 09 07:20:53 2011	1318141253	0	54	55	21
Sun Oct 09 07:20:43 2011	1318141243	0	55	55	54
Sun Oct 09 07:20:45 2011	1318141245	0	55	55	54
Sun Oct 09 07:20:52 2011	1318141252	0	55	55	46
Sun Oct 09 07:20:44 2011	1318141244	0	55	55	44
Sun Oct 09 07:20:58 2011	1318141258	0	55	55	54
Sun Oct 09 07:20:51 2011	1318141251	0	55	55	54
Sun Oct 09 07:20:44 2011	1318141244	0	55	55	54
Sun Oct 09 07:20:45 2011	1318141245	0	55	55	40
Sun Oct 09 07:20:55 2011	1318141255	0	55	55	54
Sun Oct 09 07:20:45 2011	1318141245	0	55	55	54
Sun Oct 09 07:20:54 2011	1318141254	0	55	55	54
Sun Oct 09 07:20:54 2011	1318141254	0	55	55	54
Sun Oct 09 07:20:51 2011	1318141251	0	55	55	49
Sun Oct 09 07:20:49 2011	1318141249	0	55	55	55
Sun Oct 09 07:20:50 2011	1318141250	0	55	55	28
Sun Oct 09 07:20:52 2011	1318141252	0	55	55	55
Sun Oct 09 07:20:45 2011	1318141245	0	55	55	55
Sun Oct 09 07:20:48 2011	1318141248	0	55	55	55
Sun Oct 09 07:20:55 2011	1318141255	0	55	55	55
Sun Oct 09 07:20:54 2011	1318141254	0	55	55	55
Sun Oct 09 07:20:53 2011	1318141253	0	55	55	28
Sun Oct 09 07:20:47 2011	1318141247	0	55	55	55
Sun Oct 09 07:20:53 2011	1318141253	0	55	55	53
Sun Oct 09 07:20:52 2011	1318141252	0	55	55	55
Sun Oct 09 07:20:43 2011	1318141243	0	55	55	53
Sun Oct 09 07:20:49 2011	1318141249	0	55	55	55
Sun Oct 09 07:20:55 2011	1318141255	0	55	55	55
Sun Oct 09 07:20:45 2011	1318141245	0	55	55	50
Sun Oct 09 07:20:45 2011	1318141245	0	55	55	55
Sun Oct 09 07:20:53 2011	1318141253	0	55	55	22
Sun Oct 09 07:20:57 2011	1318141257	0	55	55	55
Sun Oct 09 07:20:57 2011	1318141257	0	55	55	55
Sun Oct 09 07:20:53 2011	1318141253	0	55	55	55
Sun Oct 09 07:20:48 2011	1318141248	0	55	55	55
Sun Oct 09 07:20:57 2011	1318141257	0	55	56	55
Sun Oct 09 07:20:57 2011	1318141257	0	55	56	55
Sun Oct 09 07:20:53 2011	1318141253	0	56	56	55
Sun Oct 09 07:20:48 2011	1318141248	0	56	56	55
Sun Oct 09 07:20:52 2011	1318141252	0	56	56	55
Sun Oct 09 07:20:57 2011	1318141257	0	56	56	55
Sun Oct 09 07:20:50 2011	1318141250	0	56	56	55
Sun Oct 09 07:20:56 2011	1318141256	0	56	56	44
Sun Oct 09 07:20:53 2011	1318141253	0	56	56	55
Sun Oct 09 07:20:49 2011	1318141249	0	56	56	53
Sun Oct 09 07:20:52 2011	1318141252	0	56	56	55
Sun Oct 09 07:20:49 2011	1318141249	0	56	56	55
Sun Oct 09 07:20:57 2011	1318141257	0	56	56	55
Sun Oct 09 07:20:53 2011	1318141253	0	56	56	56
Sun Oct 09 07:20:51 2011	1318141251	0	56	56	52
Sun Oct 09 07:20:47 2011	1318141247	0	56	56	50
Sun Oct 09 07:20:55 2011	1318141255	0	56	56	54
Sun Oct 09 07:20:43 2011	1318141243	0	56	56	53
Sun Oct 09 07:20:52 2011	1318141252	0	56	56	47
Sun Oct 09 07:20:54 2011	1318141254	0	56	56	56
Sun Oct 09 07:20:54 2011	1318141254	0	56	56	56
Sun Oct 09 07:20:46 2011	1318141246	0	56	56	56
Sun Oct 09 07:20:52 2011	1318141252	0	56	56	56
Sun Oct 09 07:20:57 2011	1318141257	0	56	56	56
Sun Oct 09 07:20:53 2011	1318141253	0	56	56	56
Sun Oct 09 07:20:57 2011	1318141257	0	56	56	56
Sun Oct 09 07:20:56 2011	1318141256	0	56	56	56
Sun Oct 09 07:20:45 2011	1318141245	0	56	56	36
Sun Oct 09 07:20:49 2011	1318141249	0	56	56	56
Sun Oct 09 07:20:44 2011	1318141244	0	56	56	20
Sun Oct 09 07:20:50 2011	1318141250	0	56	56	56
Sun Oct 09 07:20:55 2011	1318141255	0	56	56	56
Sun Oct 09 07:20:57 2011	1318141257	0	56	56	56
Sun Oct 09 07:20:53 2011	1318141253	0	56	56	52
Sun Oct 09 07:20:43 2011	1318141243	0	56	56	56
Sun Oct 09 07:20:48 2011	1318141248	0	56	56	43
Sun Oct 09 07:20:45 2011	1318141245	0	56	56	56
Sun Oct 09 07:20:56 2011	1318141256	0	56	56	56
Sun Oct 09 07:20:51 2011	1318141251	0	56	57	56
Sun Oct 09 07:20:58 2011	1318141258	0	56	57	56
Sun Oct 09 07:20:43 2011	1318141243	0	56	57	56
Sun Oct 09 07:20:50 2011	1318141250	0	56	57	56
Sun Oct 09 07:20:56 2011	1318141256	0	57	57	36
Sun Oct 09 07:20:49 2011	1318141249	0	57	57	44
Sun Oct 09 07:20:42 2011	1318141242	0	57	57	56
Sun Oct 09 07:20:54 2011	1318141254	0	57	57	56
Sun Oct 09 07:20:56 2011	1318141256	0	57	57	56
Sun Oct 09 07:20:55 2011	1318141255	0	57	57	56
Sun Oct 09 07:20:56 2011	1318141256	0	57	57	56
Sun Oct 09 07:20:45 2011	1318141245	0	57	57	56
Sun Oct 09 07:20:52 2011	1318141252	0	57	57	56
Sun Oct 09 07:20:55 2011	1318141255	0	57	57	56
Sun Oct 09 07:20:43 2011	1318141243	0	57	57	46
Sun Oct 09 07:20:50 2011	1318141250	0	57	57	56
Sun Oct 09 07:20:57 2011	1318141257	0	57	57	52
Sun Oct 09 07:20:45 2011	1318141245	0	57	57	29
Sun Oct 09 07:20:49 2011	1318141249	0	57	57	57
Sun Oct 09 07:20:52 2011	1318141252	0	57	57	56
Sun Oct 09 07:20:55 2011	1318141255	0	57	57	57
Sun Oct 09 07:20:51 2011	1318141251	0	57	57	44
Sun Oct 09 07:20:46 2011	1318141246	0	57	57	57
Sun Oct 09 07:20:55 2011	1318141255	0	57	57	55
Sun Oct 09 07:20:56 2011	1318141256	0	57	57	50
Sun Oct 09 07:20:51 2011	1318141251	0	57	57	48
Sun Oct 09 07:20:53 2011	1318141253	0	57	57	53
Sun Oct 09 07:20:44 2011	1318141244	0	57	57	47
Sun Oct 09 07:20:45 2011	1318141245	0	57	57	34
Sun Oct 09 07:20:47 2011	1318141247	0	57	57	57
Sun Oct 09 07:20:46 2011	1318141246	0	57	57	57
Sun Oct 09 07:20:51 2011	1318141251	0	57	57	57
Sun Oct 09 07:20:56 2011	1318141256	0	57	57	57
Sun Oct 09 07:20:48 2011	1318141248	0	57	57	57
Sun Oct 09 07:20:53 2011	1318141253	0	57	57	57
Sun Oct 09 07:20:55 2011	1318141255	0	57	57	57
Sun Oct 09 07:20:49 2011	1318141249	0	57	57	57
Sun Oct 09 07:20:57 2011	1318141257	0	57	57	23
Sun Oct 09 07:20:51 2011	1318141251	0	57	58	56
Sun Oct 09 07:20:55 2011	1318141255	0	58	58	57
Sun Oct 09 07:20:45 2011	1318141245	0	58	58	47
Sun Oct 09 07:20:55 2011	1318141255	0	58	58	57
Sun Oct 09 07:20:47 2011	1318141247	0	58	58	57
Sun Oct 09 07:20:53 2011	1318141253	0	58	58	57
Sun Oct 09 07:20:49 2011	1318141249	0	58	58	57
Sun Oct 09 07:20:55 2011	1318141255	0	58	58	55
Sun Oct 09 07:20:54 2011	1318141254	0	58	58	57
Sun Oct 09 07:20:46 2011	1318141246	0	58	58	33
Sun Oct 09 07:20:53 2011	1318141253	0	58	58	50
Sun Oct 09 07:20:44 2011	1318141244	0	58	58	57
Sun Oct 09 07:20:54 2011	1318141254	0	58	58	58
Sun Oct 09 07:20:55 2011	1318141255	0	58	58	57
Sun Oct 09 07:20:57 2011	1318141257	0	58	58	57
Sun Oct 09 07:20:49 2011	1318141249	0	58	58	57
Sun Oct 09 07:20:53 2011	1318141253	0	58	58	58
Sun Oct 09 07:20:51 2011	1318141251	0	58	58	58
Sun Oct 09 07:20:46 2011	1318141246	0	58	58	58
Sun Oct 09 07:20:55 2011	1318141255	0	58	58	58
Sun Oct 09 07:20:45 2011	1318141245	0	58	58	58
Sun Oct 09 07:20:55 2011	1318141255	0	58	58	58
Sun Oct 09 07:20:56 2011	1318141256	0	58	58	58
Sun Oct 09 07:20:57 2011	1318141257	0	58	58	58
Sun Oct 09 07:20:44 2011	1318141244	0	58	58	58
Sun Oct 09 07:20:48 2011	1318141248	0	58	58	58
Sun Oct 09 07:20:57 2011	1318141257	0	58	58	58
Sun Oct 09 07:20:48 2011	1318141248	0	58	58	58
Sun Oct 09 07:20:52 2011	1318141252	0	58	58	58
Sun Oct 09 07:20:52 2011	1318141252	0	58	58	11
Sun Oct 09 07:20:53 2011	1318141253	0	58	58	54
Sun Oct 09 07:20:50 2011	1318141250	0	58	58	58
Sun Oct 09 07:20:53 2011	1318141253	0	58	58	58
Sun Oct 09 07:20:55 2011	1318141255	0	58	58	7
Sun Oct 09 07:20:43 2011	1318141243	0	58	58	58
Sun Oct 09 07:20:55 2011	1318141255	0	58	58	58
Sun Oct 09 07:20:53 2011	1318141253	0	58	58	58
Sun Oct 09 07:20:45 2011	1318141245	0	58	58	58
Sun Oct 09 07:20:42 2011	1318141242	0	58	58	34
Sun Oct 09 07:20:56 2011	1318141256	0	58	58	58
Sun Oct 09 07:20:52 2011	1318141252	0	59	59	46
Sun Oct 09 07:20:55 2011	1318141255	0	59	59	58
Sun Oct 09 07:20:54 2011	1318141254	0	59	59	58
Sun Oct 09 07:20:54 2011	1318141254	0	59	59	58
Sun Oct 09 07:20:51 2011	1318141251	0	59	59	58
Sun Oct 09 07:20:49 2011	1318141249	0	59	59	51
Sun Oct 09 07:20:47 2011	1318141247	0	59	59	50
Sun Oct 09 07:20:56 2011	1318141256	0	59	59	58
Sun Oct 09 07:20:44 2011	1318141244	0	59	59	58
Sun Oct 09 07:20:51 2011	1318141251	0	59	59	48
Sun Oct 09 07:20:48 2011	1318141248	0	59	59	59
Sun Oct 09 07:20:55 2011	1318141255	0	59	59	59
Sun Oct 09 07:20:55 2011	1318141255	0	59	59	59
Sun Oct 09 07:20:54 2011	1318141254	0	59	59	59
Sun Oct 09 07:20:52 2011	1318141252	0	59	59	59
Sun Oct 09 07:20:51 2011	1318141251	0	59	59	59
Sun Oct 09 07:20:46 2011	1318141246	0	59	59	59
Sun Oct 09 07:20:42 2011	1318141242	0	59	59	59
Sun Oct 09 07:20:58 2011	1318141258	0	59	59	53
Sun Oct 09 07:20:49 2011	1318141249	0	59	59	59
Sun Oct 09 07:20:50 2011	1318141250	0	59	59	59
Sun Oct 09 07:20:52 2011	1318141252	0	59	59	37
Sun Oct 09 07:20:53 2011	1318141253	0	59	59	35
Sun Oct 09 07:20:45 2011	1318141245	0	59	59	44
Sun Oct 09 07:20:53 2011	1318141253	0	59	59	58
Sun Oct 09 07:20:52 2011	1318141252	0	59	59	59
Sun Oct 09 07:20:50 2011	1318141250	0	59	59	59
Sun Oct 09 07:20:48 2011	1318141248	0	59	59	59
Sun Oct 09 07:20:43 2011	1318141243	0	59	59	59
Sun Oct 09 07:20:52 2011	1318141252	0	59	59	29
Sun Oct 09 07:20:47 2011	1318141247	0	59	60	59
Sun Oct 09 07:20:56 2011	1318141256	0	60	60	9
Sun Oct 09 07:20:47 2011	1318141247	0	60	60	56
Sun Oct 09 07:20:52 2011	1318141252	0	60	60	59
Sun Oct 09 07:20:43 2011	1318141243	0	60	60	59
Sun Oct 09 07:20:43 2011	1318141243	0	60	60	55
Sun Oct 09 07:20:43 2011	1318141243	0	60	60	59
Sun Oct 09 07:20:55 2011	1318141255	0	60	60	59
Sun Oct 09 07:20:53 2011	1318141253	0	60	60	59
Sun Oct 09 07:20:49 2011	1318141249	0	60	60	59
Sun Oct 09 07:20:55 2011	1318141255	0	60	60	59
Sun Oct 09 07:20:42 2011	1318141242	0	60	60	59
Sun Oct 09 07:20:55 2011	1318141255	0	60	60	59
Sun Oct 09 07:20:55 2011	1318141255	0	60	60	59
Sun Oct 09 07:20:53 2011	1318141253	0	60	60	59
Sun Oct 09 07:20:53 2011	1318141253	0	60	60	49
Sun Oct 09 07:20:55 2011	1318141255	0	60	60	59
Sun Oct 09 07:20:50 2011	1318141250	0	60	60	59
Sun Oct 09 07:20:46 2011	1318141246	0	60	60	59
Sun Oct 09 07:20:48 2011	1318141248	0	60	60	59
Sun Oct 09 07:20:53 2011	1318141253	0	60	60	59
Sun Oct 09 07:20:51 2011	1318141251	0	60	60	59
Sun Oct 09 07:20:44 2011	1318141244	0	60	60	39
Sun Oct 09 07:20:58 2011	1318141258	0	60	60	59
Sun Oct 09 07:20:50 2011	1318141250	0	60	60	47
Sun Oct 09 07:20:56 2011	1318141256	0	60	60	59
Sun Oct 09 07:20:54 2011	1318141254	0	60	60	60
Sun Oct 09 07:20:54 2011	1318141254	0	60	60	60
Sun Oct 09 07:20:44 2011	1318141244	0	60	60	60
Sun Oct 09 07:20:54 2011	1318141254	0	60	60	60
Sun Oct 09 07:20:49 2011	1318141249	0	60	60	60
Sun Oct 09 07:20:57 2011	1318141257	0	60	60	60
Sun Oct 09 07:20:55 2011	1318141255	0	60	60	60
Sun Oct 09 07:20:44 2011	1318141244	0	60	60	60
Sun Oct 09 07:20:42 2011	1318141242	0	60	60	52
Sun Oct 09 07:20:50 2011	1318141250	0	60	60	52
Sun Oct 09 07:20:45 2011	1318141245	0	60	60	51
Sun Oct 09 07:20:50 2011	1318141250	0	60	60	60
Sun Oct 09 07:20:55 2011	1318141255	0	60	60	60
Sun Oct 09 07:20:45 2011	1318141245	0	60	60	60
Sun Oct 09 07:20:53 2011	1318141253	0	60	60	46
Sun Oct 09 07:20:54 2011	1318141254	0	60	60	60
Sun Oct 09 07:20:50 2011	1318141250	0	60	60	60
Sun Oct 09 07:20:44 2011	1318141244	0	60	60	60
Sun Oct 09 07:20:45 2011	1318141245	0	60	61	60
Sun Oct 09 07:20:45 2011	1318141245	0	60	61	55
Sun Oct 09 07:20:54 2011	1318141254	0	60	61	60
Sun Oct 09 07:20:56 2011	1318141256	0	61	61	60
Sun Oct 09 07:20:58 2011	1318141258	0	61	61	60
Sun Oct 09 07:20:46 2011	1318141246	0	61	61	60
Sun Oct 09 07:20:55 2011	1318141255	0	60	61	60
Sun Oct 09 07:20:51 2011	1318141251	0	61	61	60
Sun Oct 09 07:20:44 2011	1318141244	0	61	61	60
Sun Oct 09 07:20:57 2011	1318141257	0	61	61	60
Sun Oct 09 07:20:58 2011	1318141258	0	61	61	60
Sun Oct 09 07:20:51 2011	1318141251	0	61	61	60
Sun Oct 09 07:20:56 2011	1318141256	0	61	61	60
Sun Oct 09 07:20:57 2011	1318141257	0	61	61	60
Sun Oct 09 07:20:52 2011	1318141252	0	61	61	60
Sun Oct 09 07:20:46 2011	1318141246	0	61	61	60
Sun Oct 09 07:20:47 2011	1318141247	0	61	61	60
Sun Oct 09 07:20:51 2011	1318141251	0	61	61	60
Sun Oct 09 07:20:48 2011	1318141248	0	61	61	60
Sun Oct 09 07:20:54 2011	1318141254	0	61	61	60
Sun Oct 09 07:20:50 2011	1318141250	0	61	61	60
Sun Oct 09 07:20:54 2011	1318141254	0	61	61	60
Sun Oct 09 07:20:57 2011	1318141257	0	61	61	61
Sun Oct 09 07:20:48 2011	1318141248	0	61	61	61
Sun Oct 09 07:20:55 2011	1318141255	0	61	61	61
Sun Oct 09 07:20:46 2011	1318141246	0	61	61	61
Sun Oct 09 07:20:57 2011	1318141257	0	61	61	61
Sun Oct 09 07:20:53 2011	1318141253	0	61	61	61
Sun Oct 09 07:20:54 2011	1318141254	0	61	61	55
Sun Oct 09 07:20:52 2011	1318141252	0	61	61	61
Sun Oct 09 07:20:46 2011	1318141246	0	61	61	40
Sun Oct 09 07:20:42 2011	1318141242	0	61	61	44
Sun Oct 09 07:20:47 2011	1318141247	0	61	61	46
Sun Oct 09 07:20:49 2011	1318141249	0	61	61	61
Sun Oct 09 07:20:56 2011	1318141256	0	61	61	61
Sun Oct 09 07:20:52 2011	1318141252	0	62	62	61
Sun Oct 09 07:20:54 2011	1318141254	0	62	62	58
Sun Oct 09 07:20:51 2011	1318141251	0	62	62	61
Sun Oct 09 07:20:55 2011	1318141255	0	62	62	61
Sun Oct 09 07:20:48 2011	1318141248	0	62	62	61
Sun Oct 09 07:20:52 2011	1318141252	0	62	62	61
Sun Oct 09 07:20:53 2011	1318141253	0	62	62	61
Sun Oct 09 07:20:46 2011	1318141246	0	62	62	61
Sun Oct 09 07:20:54 2011	1318141254	0	62	62	61
